Tile_ID,Nb_Cells,Area,Equivalent_Diameter,Centroid_X,Centroid_Y,2P_Thickness
Image_18,603,,,427.3859649122807,173.2828947368421,41.008784804706025
Image_18,603,,,446.8827838827839,170.52930402930403,4.005972033496648
Image_18,603,,,451.24251748129745,168.0725462941528,3.0014675049906447
Image_18,603,,,471.86121288845436,166.89975114058842,4.1893279885461645
Image_18,603,,,504.81878698224847,162.75843195266273,28.417729014388115
Image_18,603,,,516.5687281468531,161.1945367132867,4.236079820446573
Image_18,603,,,526.8920889782223,157.28286433274246,24.02140712015428
Image_18,603,,,528.1406685236768,151.99025069637884,23.000506366616293
Image_18,603,,,548.3243243243244,152.2007722007722,65.99913981855501
Image_18,603,,,605.9830920968361,150.15574850408973,22.32311838005581
Image_18,603,,,595.803285238387,150.92759098723582,44.387103432804665
Image_18,603,,,586.5301069147405,150.29403525568367,24.32495598791751
Image_18,603,,,536.1610996529469,147.96427771462254,127.03406266755051
Image_18,603,,,480.53132415757,152.5265780730897,22.5608181897525
Image_18,603,,,496.82085903890084,150.31068268269206,-27.84146210436225
Image_18,603,,,503.56504508541246,144.42696175245948,-19.104216395767704
Image_18,603,,,478.6676109537299,147.58262511803588,22.322668168682952
Image_18,603,,,433.71761095372995,148.31700011803588,18.60499754114088
Image_18,603,,,424.08462415064196,146.10003047565604,4.972412961639027
Image_18,603,,,459.03462415064195,146.36565547565604,45.99633510312754
Image_18,603,,,506.6808176100629,145.3155136268344,28.017839449306088
Image_18,603,,,484.57297447280797,145.70767048957947,72.02770372589899
Image_18,603,,,463.13839746424884,144.1083222762789,30.265137069416056
Image_18,603,,,441.9759308077503,147.71859076849796,68.7292091076489
Image_18,603,,,382.54324952828046,153.59564569394718,21.0167155832563
Image_18,603,,,340.9723828514457,151.81674975074776,34.11907665129405
Image_18,603,,,302.7129170966632,150.69607652027673,26.01264595285187
Image_18,603,,,310.1312994496044,150.60122357910024,39.01058487556943
Image_18,603,,,355.75367647058823,147.15808823529412,36.481378524749715
Image_18,603,,,359.82356946773166,138.7307672580906,14.302667868612485
Image_18,603,,,366.46398054503504,136.04014549449064,2.9860927319802837
Image_18,603,,,391.07496087636935,133.88118935837247,53.32372368919892
Image_18,603,,,436.38983370443924,128.84867578717913,20.22353158690544
Image_18,603,,,470.7548874678801,124.91792309900708,24.16594045976547
Image_18,603,,,511.1347745313292,120.11926476383493,26.455872305008356
Image_18,603,,,542.1723602852337,116.67828291203715,3.9987662321090234
Image_18,603,,,563.4852784062343,114.70104323780795,6.082207503106904
Image_18,603,,,549.8924090038314,111.68955938697319,41.04860050041181
Image_18,603,,,543.1325771324864,106.8087114337568,26.670465462874176
Image_18,603,,,535.2179084395023,108.46199935618641,37.851226487066455
Image_18,603,,,525.6838528942787,109.38618260582994,20.61425710558603
Image_18,603,,,506.7014042566734,112.10917108095012,61.18817438222798
Image_18,603,,,452.07355022025047,117.94190416059135,20.086677218094408
Image_18,603,,,408.40896724634587,117.08183968135424,38.01053283058177
Image_18,603,,,388.6594124030411,120.12706760158216,-49.73305110146092
Image_18,603,,,403.9166441545582,121.37851104439292,8.197697241270927
Image_18,603,,,394.27838486764097,119.93949062669677,30.999999716825414
Image_18,603,,,364.5635490989796,122.17799397661081,3.895589004306389
Image_18,603,,,482.6373065727521,113.45916806169382,221.9007552911214
Image_18,603,,,604.8301741127813,102.41622774146092,-28.99670300650418
Image_18,603,,,615.9901381254919,103.41765870303018,6.117248086759599
Image_18,603,,,625.3234714588252,101.75099203636353,8.544002399089251
Image_18,603,,,605.8975155279503,103.07142857142857,16.759131785960772
Image_18,603,,,456.70900100264333,121.31175501647199,265.58255727964655
Image_18,603,,,297.3883520501299,139.23632418620977,35.51045551680187
Image_18,603,,,285.44730453164124,143.37555978496198,4.034462566421336
Image_18,603,,,263.8492579259472,147.33266340536898,42.29556427945508
Image_18,603,,,219.59357406810346,150.01252759108155,5.0590819090468955
Image_18,603,,,197.15791956598656,150.42393462279358,6.078758427783008
Image_18,603,,,177.15634114330157,151.20234623112322,4.047349638164713
Image_18,603,,,163.98894254684132,150.7547601282264,8.881784197001252e-16
Image_18,603,,,150.65260302935772,155.11466240338288,19.694769463335692
Image_18,603,,,145.24985203120795,154.0596448748991,5.074700703541128
Image_18,603,,,131.72940069034496,147.75875414477184,23.073597636067454
Image_18,603,,,112.7474959284402,151.00425679027447,-73.16414987459602
Image_18,603,,,121.10949872949872,155.95702625702626,8.054730440359268
Image_18,603,,,113.00194926222323,152.0756462468791,28.150769860691483
Image_18,603,,,114.08328231422668,146.86010560955077,22.053122810401725
Image_18,603,,,142.78150819147032,144.08138006726523,3.347803445174879
Image_18,603,,,115.07015961410252,145.0098018549747,58.29606108063693
Image_18,603,,,56.576384704899894,148.11095313095234,26.000682396226377
Image_18,603,,,46.096209333188106,148.4222236227556,5.030089496784619
Image_18,603,,,35.227474505175024,152.6176682551757,24.143682626563702
Image_18,603,,,13.065103768578421,153.57556540985485,-21.023765974053177
Image_18,603,,,35.84582598471487,145.33166764648246,39.807621714499916
Image_18,603,,,41.416666666666664,140.08333333333331,36.00412230347178
Image_18,603,,,16.291666666666664,141.33333333333331,-16.102608115633423
Image_18,603,,,103.60523255813953,136.80581395348838,176.40368040571508
Image_18,603,,,220.17077309868006,131.82878692646136,15.02408937922469
Image_18,603,,,234.63254461489754,131.4265253029959,1.9818329719872736
Image_18,603,,,202.49592564298445,131.04570919276802,4.028993958572272
Image_18,603,,,195.53783969728244,130.69917440660475,4.055773127351394
Image_18,603,,,223.73391812865498,129.30701754385964,-57.03332918994976
Image_18,603,,,192.5,132.0,40.04154295008422
Image_18,603,,,177.7801724137931,132.83189655172413,40.11215843871119
Image_18,603,,,160.0301724137931,132.33189655172413,67.06491666222183
Image_18,603,,,125.33275862068966,131.11724137931034,6.312534981892437
Image_18,603,,,117.05736020097625,128.69892746475296,26.040921018549003
Image_18,603,,,88.55092136496208,129.6084606549139,5.993282815777832
Image_18,603,,,67.81380666878685,128.6967899736639,6.195120096093458
Image_18,603,,,33.4977608567141,126.42686471926112,33.05339176653981
Image_18,603,,,13.979422908772953,130.4696152725153,-26.625467679878405
Image_18,603,,,29.281720364741645,134.5948884064264,7.0528103968449045
Image_18,603,,,43.91363525835867,127.54524301635547,3.555692914710944
Image_18,603,,,57.58470868960032,119.11639159541326,6.277998166338376
Image_18,603,,,36.23364485981308,118.95327102803738,57.07554638694711
Image_18,603,,,9.5,120.5,9.86839631863452
Image_18,603,,,53.8288770053476,118.81818181818181,68.05979223770453
Image_18,603,,,113.82887700534761,113.31818181818181,34.51320027784349
Image_18,603,,,133.91329479768785,111.85260115606937,-18.378258786936374
Image_18,603,,,123.03829479768787,115.81093448940271,4.086970424536496
Image_18,603,,,131.84811429076134,116.54177265500796,23.995125522135456
Image_18,603,,,168.5117740845758,115.9391094247674,23.023386043244347
Image_18,603,,,176.98145640398394,114.97855145902497,3.143577380901874
Image_18,603,,,140.6927966101695,118.62288135593221,45.539653098964486
Image_18,603,,,136.82142857142856,122.13095238095238,45.005460679713046
Image_18,603,,,180.19642857142856,120.88095238095238,39.03036570732208
Image_18,603,,,202.6008064516129,117.13387096774194,-33.120955432089204
Image_18,603,,,222.56563329143972,115.01807010194108,21.087873866993885
Image_18,603,,,263.6822925932515,112.84652790132243,30.55631141148902
Image_18,603,,,272.7655426765016,113.08540569020022,17.203962188631774
Image_18,603,,,276.99051282051283,112.52710178710177,17.23770443505631
Image_18,603,,,299.04903098946045,110.1754972566629,-29.494519550581344
Image_18,603,,,319.7082137970605,109.41355872357329,21.366291239466292
Image_18,603,,,355.6990113430728,108.30980240024964,3.90846817312125
Image_18,603,,,391.7601624222094,107.01483837147268,22.524020915873724
Image_18,603,,,400.996103117506,105.75621321124919,4.32135217471674
Image_18,603,,,375.93946540880506,108.60484562607203,4.1360459074220515
Image_18,603,,,362.7311320754717,109.94575471698113,-36.997013120792516
Image_18,603,,,396.8536121673004,105.40684410646388,35.35329169918565
Image_18,603,,,435.4644100953326,100.59617659484579,2.02421377018228
Image_18,603,,,452.9303245552511,100.42306029903281,6.005019768702532
Image_18,603,,,481.4266694843618,97.5991124260355,26.30489835823874
Image_18,603,,,491.5700282608587,98.25436362945015,5.725876372870385
Image_18,603,,,469.4821957485434,96.67748476119196,14.850358606995231
Image_18,603,,,499.3494990240729,91.91350574712644,74.00561256129748
Image_18,603,,,552.4357921275212,90.04310344827587,2.360615771263447
Image_18,603,,,575.7277232639441,86.86510805657079,5.062371796796821
Image_18,603,,,611.6424450189202,80.52424038065266,32.97864447685127
Image_18,603,,,623.6771065500275,80.05444253562091,11.684786648857628
Image_18,603,,,602.0817579511008,80.96536612760451,5.384957932354304
Image_18,603,,,614.060860958067,71.94849950039577,27.879199141683177
Image_18,603,,,590.0909341716485,71.46281247852677,76.41810664206591
Image_18,603,,,532.3172720401292,77.71580567580568,2.2705656660424296
Image_18,603,,,544.8831181426333,75.26193083855799,30.753111863256017
Image_18,603,,,550.9688412377188,73.6716492616267,6.0810611107205474
Image_18,603,,,513.3229453173078,78.43237379030035,27.055142611285852
Image_18,603,,,483.19728915662654,81.60751480498264,5.973828809677068
Image_18,603,,,463.0158375437233,83.22077341624563,4.989520443482103
Image_18,603,,,429.88409779259086,89.80337195307436,36.138411653315764
Image_18,603,,,412.09251018980774,89.42654294190001,9.289766091320475
Image_18,603,,,425.53571874609713,82.52664335373215,4.986709956983129
Image_18,603,,,410.3698690728945,87.71144727530078,34.9246078509793
Image_18,603,,,395.16792929292933,91.034126984127,5.6707883079125025
Image_18,603,,,385.5277463661,89.8423248161053,26.07639456576672
Image_18,603,,,361.3510809916734,91.60736441403402,6.059306867230033
Image_18,603,,,333.1926528073916,96.17344973617757,32.55758994144547
Image_18,603,,,321.69507575757575,97.46089931573803,9.205975866133125
Image_18,603,,,318.06208026208026,96.26326781326782,9.055307669227961
Image_18,603,,,299.4965574846369,95.41217409462442,-36.24624433093187
Image_18,603,,,298.05036592421254,92.35027202166603,-31.395487929266856
Image_18,603,,,321.04550864651446,91.03758039604672,23.02065060088587
Image_18,603,,,302.8378806339412,98.1922752617979,68.4470313628899
Image_18,603,,,242.42137844381108,105.48825503355704,31.991998848021375
Image_18,603,,,215.23101097262173,105.78984233514436,7.0640356383667555
Image_18,603,,,226.5837334806603,103.67835872399485,24.510004203784522
Image_18,603,,,219.0729958522756,100.03643528795376,31.047028042984934
Image_18,603,,,204.6269991867715,97.05885741393331,9.21397589966401
Image_18,603,,,183.96022478470297,97.0779265800613,51.07928517894745
Image_18,603,,,144.8827684889755,99.8320464153773,2.046555834276969
Image_18,603,,,122.95951362090898,99.97314796547589,2.998887259395179
Image_18,603,,,106.54107922421812,100.34849700215494,-31.399595880079147
Image_18,603,,,79.14991022726497,106.68085963367264,29.0964161125725
Image_18,603,,,58.37896550645043,109.87847458555323,-19.794148995951204
Image_18,603,,,50.2833517987487,108.03654522940563,5.103006889621078
Image_18,603,,,30.896922446514843,108.70640312284334,5.009468190753887
Image_18,603,,,15.361363891697561,110.8651275137625,3.161569873123904
Image_18,603,,,131.30232558139534,98.73643410852713,235.66756235213907
Image_18,603,,,274.10103860916684,79.87909234590201,23.76018594918925
Image_18,603,,,298.3474394951026,79.3766673018103,-42.41114716131207
Image_18,603,,,254.97355682506216,82.85283551325725,77.02070021117314
Image_18,603,,,194.30908864669473,84.8035190264629,3.332461998809709
Image_18,603,,,206.6614768473346,84.56271525495218,30.370435210987473
Image_18,603,,,191.0530795665896,84.68449896113304,70.25073048516224
Image_18,603,,,141.6965702579293,88.74698629820334,10.305023367510369
Image_18,603,,,202.83175659700925,89.13412360399238,126.01361021033841
Image_18,603,,,292.35383804497303,87.68462134154893,8.069906248181212
Image_18,603,,,336.2216666666667,84.64750000000001,37.30853594271372
Image_18,603,,,383.94166666666666,77.9375,42.935779394813665
Image_18,603,,,431.3591836734694,67.9765306122449,40.25452238190001
Image_18,603,,,430.97129357848974,62.91371966697126,40.01187094636489
Image_18,603,,,440.93800276216325,63.30921286425018,55.99989538982976
Image_18,603,,,486.8168385311871,61.4087441314554,4.104419714507486
Image_18,603,,,521.156560816,57.0233133818685,27.28020376093787
Image_18,603,,,532.6667645672431,55.14234018637369,5.05280925914915
Image_18,603,,,542.0661494252873,52.72574712643679,23.49276466846605
Image_18,603,,,552.0248914724322,47.631141290445356,46.09217346131558
Image_18,603,,,593.9931278425368,47.095479568355444,4.291350913370387
Image_18,603,,,617.5370371541103,44.56810322482757,5.035158871867495
Image_18,603,,,623.9225509027243,42.539291293095,1.2259311119250977
Image_18,603,,,581.6700842171333,40.970268819130155,65.99999522271239
Image_18,603,,,512.3183093348786,43.73705827063014,57.13429635439525
Image_18,603,,,470.7031197697444,47.894693263643646,2.2865715833548705
Image_18,603,,,493.1337036617098,43.94404719349889,52.94139486609471
Image_18,603,,,481.7956717500974,44.90380948521096,83.16586467459985
Image_18,603,,,428.9638704025449,50.875720600288375,8.05741163257535
Image_18,603,,,406.65112972441966,49.10288161591093,8.182767358036184
Image_18,603,,,417.80771403415383,44.34479543118287,34.36534343342152
Image_18,603,,,408.52279339923325,44.21013934652678,51.34163701959227
Image_18,603,,,423.71344916344924,41.42323037323037,79.75430889113213
Image_18,603,,,484.6432432432433,33.86486486486486,9.174838431803135
Image_18,603,,,475.9422702702703,32.70172972972973,31.033938193817004
Image_18,603,,,497.8747777777778,29.52438095238095,74.32489709656862
Image_18,603,,,564.5844533354743,25.458144956496398,26.994811837560825
Image_18,603,,,574.9152821150735,24.96478039755807,5.003720126751283
Image_18,603,,,586.041985428051,21.18979052823315,29.581243852393783
Image_18,603,,,621.4882730505681,16.744001648018042,6.049402582215492
Image_18,603,,,629.3855016565296,22.073975176778916,3.6054727685402703
Image_18,603,,,600.92974540767,29.319368353206574,30.11076644978002
Image_18,603,,,595.3100490092522,31.995173837784208,29.145732404688694
Image_18,603,,,512.0665977734966,31.86316259018912,177.0252983779453
Image_18,603,,,413.48068669527896,30.126609442060087,-14.99030257838142
Image_18,603,,,405.96389891696754,30.090252707581225,-14.999498433386648
Image_18,603,,,409.8358902673698,29.009336332352753,0.0
Image_18,603,,,430.64937650941283,44.085161363287426,17.08712879325232
Image_18,603,,,452.5692967927181,57.155566425492566,23.533286870619754
Image_18,603,,,420.9075742843098,61.70033206047064,85.15777880369514
Image_18,603,,,365.16968915417016,70.80258649276004,2.1401228386274624
Image_18,603,,,375.9186473850442,72.195604743084,25.000639050089152
Image_18,603,,,366.5800440340977,67.9221743810196,43.56373483560104
Image_18,603,,,478.487623924822,66.5789305178194,267.08812461334634
Image_18,603,,,606.8773880920855,69.60499816407597,6.007024629501036
Image_18,603,,,460.0245520488521,87.66569754841774,259.37103224459645
Image_18,603,,,299.9878578796523,116.27337193948009,46.087933918162335
Image_18,603,,,282.12909921129096,126.31512999092908,5.9788260824046855
Image_18,603,,,294.889874353289,126.71673373299387,4.280780725176971
Image_18,603,,,279.1847629382719,130.03519856718196,35.11946139040944
Image_18,603,,,233.50590502419632,137.51333775365725,43.931522364069494
Image_18,603,,,235.47458620278317,149.8286580056352,42.97749248512626
Image_18,603,,,237.41697885447886,158.76201179772607,35.19830319484984
Image_18,603,,,191.61955200149646,166.00794986906098,35.89228690093364
Image_18,603,,,148.8704989711934,170.18852203811997,27.07176057873268
Image_18,603,,,164.67231051230124,168.85397872846494,64.0009802386331
Image_18,603,,,175.63074119765946,170.70420520001767,39.042501138536636
Image_18,603,,,168.7610847949473,173.11444330644815,24.018343511534418
Image_18,603,,,149.09422281387327,174.72079200125964,50.064244457700724
Image_18,603,,,89.43707309024913,178.48124621899575,16.98883828223047
Image_18,603,,,113.2188858600685,180.50338295939048,76.99171568826095
Image_18,603,,,137.00972406669618,183.10221336874724,29.269868597759984
Image_18,603,,,133.9847494553377,184.36405228758167,17.11696594804597
Image_18,603,,,154.69074023874782,184.6693176912342,-27.80123456452572
Image_18,603,,,128.02151331230846,187.45438076104813,42.010784741898185
Image_18,603,,,132.15050096471708,187.12499904420366,43.03585758068046
Image_18,603,,,119.18718641302674,187.88763582356017,61.06658633794497
Image_18,603,,,76.565675990676,188.04003496503495,-38.88453710354692
Image_18,603,,,86.30606060606061,185.8060606060606,5.800600045484759
Image_18,603,,,74.97075009685126,188.94781673518327,5.0966626023755595
Image_18,603,,,51.22075009685126,191.76031673518327,-49.481445551455565
Image_18,603,,,51.929210247082004,186.84095990601787,0.0
Image_18,603,,,35.16617181442449,181.23663111224357,48.08979095694471
Image_18,603,,,21.54756762794854,182.60211060016508,18.388661250455026
Image_18,603,,,24.723726627981947,188.62798194713088,5.026222090772558
Image_18,603,,,26.971663664248503,182.53419510849278,14.919545716866917
Image_18,603,,,45.50900392636571,171.81858573502478,5.295488997696349
Image_18,603,,,63.30306669268527,169.2839054924271,3.9857681014334254
Image_18,603,,,81.71462290551148,170.45873356731562,3.337557115208334
Image_18,603,,,134.18965679387208,178.8609631179661,68.73092769428757
Image_18,603,,,189.02246733775968,186.51252944956093,6.069406333379913
Image_18,603,,,220.41817683043917,182.5377472361671,24.991643561926633
Image_18,603,,,41.525419804914186,200.1479349302383,23.495630133210103
Image_18,603,,,66.30824808774247,199.69843998074333,73.41795906216404
Image_18,603,,,76.10142238713667,197.27612863327147,53.082232392177595
Image_18,603,,,55.25736961451247,198.81660997732425,3.015786768597536
Image_18,603,,,39.1380894038576,203.05808187769102,23.324488867560433
Image_18,603,,,56.338012523790496,204.4819356657816,71.17204165723044
Image_18,603,,,98.66369270581038,201.4331656607635,3.999893509527297
Image_18,603,,,154.9014199311867,187.41135462893894,124.73968470259008
Image_18,603,,,340.5116833235678,156.52420457605865,226.27342619042224
Image_18,603,,,482.2582413390223,138.68708940372946,27.06440396435652
Image_18,603,,,516.5571943972835,134.7584359083192,3.1490687618200646
Image_18,603,,,559.3690637813525,126.96503750634247,7.048908719577664
Image_18,603,,,574.7534890776699,127.73409688511327,47.09435231520065
Image_18,603,,,604.8108248293829,126.1655761273543,-11.948232785374948
Image_18,603,,,615.0172683357509,124.84265365584946,8.228606280161952
Image_18,603,,,591.6056007153712,132.14719575616087,51.47022473397885
Image_18,603,,,568.7469078007548,137.23602134255242,6.998514752483672
Image_18,603,,,550.1012396694215,132.0,38.46953664981683
Image_18,603,,,558.2066420664207,124.52767527675276,65.1226358365756
Image_18,603,,,425.81272433834977,150.72733146696686,331.7588620413317
Image_18,603,,,79.17530487804878,226.27743902439025,46.49062629992666
Image_18,603,,,81.02400617675008,242.09432214127338,29.02496949633509
Image_18,603,,,91.39047187226738,242.19468860316738,29.040407058579717
Image_18,603,,,44.16095662007771,247.56675897465635,7.061285027481794
Image_18,603,,,12.031186046511625,250.01095348837208,3.161383307997653
Image_0,3,,,632.8477330244004,90.70873889008456,13.036352851330328
Image_0,3,,,634.4729729729729,65.56306306306305,3.070418241078997
Image_0,613,,,114.08200009026187,282.31030903408515,-67.4746303446699
Image_0,613,,,134.69293091298795,281.96906823308916,-67.99344219773948
Image_0,613,,,106.91197891933186,283.71676551455965,22.056144536868047
Image_0,613,,,71.23725398884739,284.22021536472477,2.977154535790042
Image_0,613,,,103.95314896672134,280.78224679201037,5.074043320217747
Image_0,613,,,114.60971883738408,280.8058090730241,-62.794493330059154
Image_0,613,,,121.95139386698526,282.01808044603746,-68.05960184288057
Image_0,613,,,161.02252919689252,282.06208777074653,13.109152805252325
Image_0,613,,,183.82650301643434,278.87398585396295,2.893216888921499
Image_0,613,,,136.94614537444934,275.0935842618986,35.02802181001438
Image_0,613,,,97.61082791413187,274.8116437078992,22.00736935156199
Image_0,613,,,72.01472304191016,275.93016901643875,15.02839329277926
Image_0,613,,,38.695692676140666,282.2732562030042,40.76608179898457
Image_0,613,,,31.247220118163916,286.64144826541434,17.093767881080204
Image_0,613,,,24.981925087108014,286.341681184669,30.048320589050107
Image_0,613,,,16.24120219843904,287.4441279408385,17.024113677110236
Image_0,613,,,111.22097163786039,284.05861709092886,156.20303295854984
Image_0,613,,,237.31012658227849,271.123417721519,83.74356932266755
Image_0,613,,,265.75,263.75,28.159459732278123
Image_0,613,,,280.25,263.5,53.21601632660144
Image_0,613,,,302.32142857142856,262.6428571428571,11.027364330594281
Image_0,613,,,324.7297619047619,261.52619047619044,11.043999639964177
Image_0,613,,,349.4083333333333,262.3833333333333,-108.90584102023337
Image_0,613,,,364.6451104100946,265.18059936908514,-116.00158922872014
Image_0,613,,,347.6237036822659,268.7088868308589,-95.4227906017795
Image_0,613,,,321.5914541645597,271.2730381179417,-95.41401212036138
Image_0,613,,,310.3764396143911,270.95895520162253,1.9982022747061166
Image_0,613,,,315.971912055336,271.8276304713805,1.9999874475546804
Image_0,613,,,332.3656906906907,273.39465715715716,-95.74814748972739
Image_0,613,,,340.16278035084974,272.719951404767,-94.52417379745003
Image_0,613,,,383.9802074080304,266.846994434694,2.2700879935277882
Image_0,613,,,431.6725621923158,258.8093853722693,30.779347388254685
Image_0,613,,,447.20500103379686,257.62405530467464,3.531729890879763
Image_0,613,,,456.438440187236,257.64225636287574,20.3950547208493
Image_0,613,,,491.76530784030786,253.06022126022125,23.012810455603457
Image_0,613,,,503.4879213274196,253.65724845881334,5.655696326233903
Image_0,613,,,520.3430196075178,254.0185916201565,39.17837576730265
Image_0,613,,,534.2336918069902,251.7889014669119,5.0627758794782185
Image_0,613,,,544.7775987032103,250.8320228801401,24.010451769894
Image_0,613,,,564.0034777200528,246.4949838148575,-18.992158721418377
Image_0,613,,,585.3394114853899,238.30875194042187,35.69060731871021
Image_0,613,,,611.7281207598371,233.45005088195387,-6.903969849878953
Image_0,613,,,601.1388245508404,232.86293309097005,23.0102937926938
Image_0,613,,,574.5301722382408,233.34219943865747,7.9972793458737765
Image_0,613,,,545.1524794128177,233.28956319369854,23.015149023855773
Image_0,613,,,566.73353432282,230.02458256029684,66.26250991428498
Image_0,613,,,546.5069321029847,233.82361585782638,97.73330715749995
Image_0,613,,,498.9747122042394,237.18004332866064,3.1577114153579053
Image_0,613,,,527.6862202650035,232.15697537340395,19.20535741059237
Image_0,613,,,518.8466336284905,236.15047154069129,34.92629304914148
Image_0,613,,,494.81456502001566,238.19373632949527,-43.052460571768556
Image_0,613,,,475.84630662020913,236.491475029036,14.12604388678464
Image_0,613,,,461.0955429156079,237.85261947200635,0.9950045006503885
Image_0,613,,,448.16643318475894,239.56642899581587,18.109540990831324
Image_0,613,,,435.1469342251951,241.27307692307693,-19.996865031508634
Image_0,613,,,416.04607091022183,242.8092404450895,26.246219154943706
Image_0,613,,,402.3546232274698,244.03978671041835,4.14664965130499
Image_0,613,,,391.20855231724795,245.61464882943142,4.085935682282155
Image_0,613,,,359.3465489989462,248.551664910432,-92.08483849621692
Image_0,613,,,332.90886473199373,250.67031406615436,-92.34162721779083
Image_0,613,,,296.40195284012646,252.51178996839803,3.0107993950798644
Image_0,613,,,286.2877649565309,252.8674491840017,-36.010410533197316
Image_0,613,,,276.5452540378702,253.85171978014193,3.040443446299932
Image_0,613,,,239.47885357227244,255.9450183684183,22.086504294457573
Image_0,613,,,230.11449004801923,256.6044456087581,5.059021006148448
Image_0,613,,,260.8822979905563,251.36649714204566,24.716403551561854
Image_0,613,,,244.60983972787207,255.1300780733095,59.64868913909612
Image_0,613,,,198.2372940628697,262.6767053513364,-25.2949993907723
Image_0,613,,,194.7806824455694,262.66823798311293,-13.340213518599603
Image_0,613,,,186.36236477256955,262.9788825460132,17.027593708425698
Image_0,613,,,164.9758881056051,261.93806586495265,4.103344708830537
Image_0,613,,,146.40853006642482,261.4435389172231,3.999999756568471
Image_0,613,,,112.20167375069752,263.6358525176013,35.2169836092385
Image_0,613,,,136.13258202371105,257.5859199939845,86.3116063738754
Image_0,613,,,143.51002063071027,255.8770597218873,69.04049905397954
Image_0,613,,,88.05927510697205,263.7287943619431,16.115967683798807
Image_0,613,,,64.75547117933947,267.88542546343274,5.67045366521892
Image_0,613,,,97.3562336278471,262.77596577202564,76.48244745498258
Image_0,613,,,131.86262376237624,255.53743811881188,12.239281228653915
Image_0,613,,,146.1875,251.30803571428572,31.780176987051583
Image_0,613,,,186.79762508451654,245.9308382835893,22.03972344541281
Image_0,613,,,173.87544766516172,246.7058670854326,48.07895572309429
Image_0,613,,,133.810835401158,248.29396195202648,3.043989228059507
Image_0,613,,,106.98135938135938,248.47610907610908,24.998654370354245
Image_0,613,,,99.29106238818468,248.28409653229798,9.000328381622623
Image_0,613,,,89.90777488245624,247.6387667818501,30.01661587081695
Image_0,613,,,52.8387160799115,249.39570833604478,21.357271546192976
Image_0,613,,,71.6611570247934,247.400826446281,66.48272493915213
Image_0,613,,,64.02936436436437,247.93076826826825,78.4034991109883
Image_0,613,,,88.18792292292292,242.5231106106106,121.493772789084
Image_0,613,,,116.91738193605131,237.07615006492665,68.71854494595902
Image_0,613,,,96.47629549645187,238.19012742518652,16.480730135653626
Image_0,613,,,72.2230900964872,236.3242972306921,61.07326517457237
Image_0,613,,,35.801514058898846,239.4401370723791,2.9371563960700726
Image_0,613,,,51.61428173159497,238.6158815173834,4.317244904928163
Image_0,613,,,75.42048611789072,235.93787211016885,14.078627388582646
Image_0,613,,,96.49322949992455,234.88406949191338,2.0523038941708887
Image_0,613,,,120.72226938313526,233.67193689869833,3.0442318118914855
Image_0,613,,,151.61756091778557,231.26403248563068,19.104151112556643
Image_0,613,,,168.74888158727066,232.5017044099804,-16.94376340651776
Image_0,613,,,177.9624610203623,229.66968946820936,7.023166212409224
Image_0,613,,,171.25,224.5,19.024592630594665
Image_0,613,,,136.80434782608697,223.42391304347825,27.073945401726263
Image_0,613,,,152.60935549647925,221.54718720521396,50.99836117823701
Image_0,613,,,193.9694461730661,218.5617768355325,1.391967510434064
Image_0,613,,,196.17551076374605,220.81962155491567,-35.416148109084034
Image_0,613,,,214.48776717632649,226.74976294891547,26.01765568805441
Image_0,613,,,243.61154340010273,226.5898561890087,5.085530431502921
Image_0,613,,,261.0494826311899,224.12974870657797,-51.46698473297039
Image_0,613,,,241.00749128919858,225.61032229965156,27.26223312826562
Image_0,613,,,263.7307881773399,225.0178776683087,82.21731264407299
Image_0,613,,,314.1379310344828,217.316091954023,-15.974261089697453
Image_0,613,,,301.6444805194805,217.4220779220779,14.86461400397928
Image_0,613,,,313.6444805194805,215.9220779220779,39.04898280124471
Image_0,613,,,337.6880403458213,214.38616714697406,-13.987152115760281
Image_0,613,,,367.07174734682604,216.61537538959243,5.216928576508465
Image_0,613,,,353.9666057346256,217.14208562924387,-43.96546473814891
Image_0,613,,,385.72187036073035,213.97624693928702,32.05683267865908
Image_0,613,,,430.8810056050726,210.4390139606357,29.390641083519007
Image_0,613,,,443.79912017064504,209.59293784115226,3.358804083437809
Image_0,613,,,450.7692793791266,208.8079402181612,16.2756631426813
Image_0,613,,,473.0699597938092,204.7653563672897,3.342209587795118
Image_0,613,,,499.33746247389536,203.44923241654527,3.018206651107377
Image_0,613,,,503.6068094146025,204.48380915008687,3.0458827365197934
Image_0,613,,,516.4599320156678,205.36865779718758,33.00631024954063
Image_0,613,,,520.2366592275743,205.44810768086293,33.00448662501627
Image_0,613,,,528.0550068749353,204.9565474518385,48.020949269988094
Image_0,613,,,568.0888103084385,202.17587107046322,4.37603091438222
Image_0,613,,,586.1891635962949,198.43969732447232,3.1149159791621237
Image_0,613,,,603.0784588009561,197.38861733714936,2.0343093225242654
Image_0,613,,,577.4205679792578,196.8162352130935,58.00666435627319
Image_0,613,,,516.2663455037186,197.10658384043273,42.00524196708062
Image_0,613,,,480.8450888192267,198.3764367816092,2.015412559452944
Image_0,613,,,496.38450500009446,194.69985236015805,39.777730673180194
Image_0,613,,,503.2989460204677,189.77989002494144,21.087190522683915
Image_0,613,,,525.033433764718,187.39126259009285,64.06427773822809
