Image_ID,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter
Image_0,245,113.98122065727699,85.47887323943662,426,23.28948359361322
Image_0,249,112.69109947643979,58.74083769633508,382,22.05396803500069
Image_0,308,112.05947136563877,325.8259911894273,454,24.04268606686374
Image_0,252,111.16161616161617,34.525252525252526,297,19.44613444328572
Image_0,305,110.56490384615384,292.02163461538464,416,23.014509567006368
Image_0,256,108.62133333333334,10.44,375,21.850968611841584
Image_0,471,105.73304157549234,263.5689277899344,457,24.121991458915023
Image_0,300,104.56227758007117,262.0996441281139,281,18.91508160359296
Image_0,289,101.2753164556962,236.58544303797467,316,20.0585068271871
Image_0,65,100.17277486910994,630.4816753926701,382,22.05396803500069
Image_0,277,99.51315789473684,209.98684210526315,380,21.996159369293583
Image_0,61,99.36446469248291,603.8473804100228,439,23.642169108157916
Image_0,278,98.68373493975903,182.68373493975903,332,20.56004690782767
Image_0,50,98.11521739130434,576.2021739130435,460,24.201036973199617
Image_0,493,96.0,551.6443148688047,343,20.897874625046462
Image_0,495,95.2753164556962,156.12025316455697,316,20.0585068271871
Image_0,67,93.84859154929578,530.0633802816901,284,19.015783725757565
Image_0,273,92.93655589123867,128.96374622356495,331,20.529059630371258
Image_0,49,92.26934984520123,508.3003095975232,323,20.279456919490165
Image_0,332,90.50785340314137,299.35602094240835,191,15.594510349620345
Image_0,48,89.40307692307692,485.18461538461537,325,20.342144725641095
Image_0,258,88.96978021978022,100.81318681318682,364,21.528102431092233
Image_0,267,87.58387096774193,42.99677419354839,310,19.867165345562018
Image_0,66,87.29355608591885,459.32219570405726,419,23.09734550211416
Image_0,312,86.89506172839506,270.962962962963,162,14.361922094451577
Image_0,275,86.84,71.28235294117647,425,23.26213245840639
Image_0,272,85.53271028037383,18.490654205607477,214,16.50676414605009
Image_0,68,85.11328125,432.640625,512,25.532305945691693
Image_0,309,83.475,244.1125,160,14.27299292922217
Image_0,319,82.9493670886076,404.4746835443038,316,20.0585068271871
Image_0,310,81.74850299401197,217.08982035928145,167,14.581872443920643
Image_0,282,81.21296296296296,189.00462962962962,216,16.583719174624104
Image_0,322,81.04069767441861,378.52906976744185,344,20.928315827817965
Image_0,303,71.19130434782609,314.1760869565217,460,24.201036973199617
Image_0,301,69.40243902439025,284.4044715447154,492,25.028660691489268
Image_0,450,68.36405529953917,109.46082949308756,217,16.622063085174787
Image_0,457,68.21212121212122,109.44242424242424,165,14.494292838262302
Image_0,279,65.49367088607595,21.22151898734177,316,20.0585068271871
Image_0,299,63.79281767955801,251.6767955801105,362,21.468877828012552
Image_0,453,61.9974358974359,224.46923076923076,390,22.283703068536735
Image_0,52,61.84237726098191,632.046511627907,387,22.197831060995757
Image_0,64,60.46341463414634,582.4317073170731,410,22.847936741452536
Image_0,313,58.96774193548387,218.67741935483872,31,6.282549314314218
Image_0,47,58.846666666666664,607.1688888888889,450,23.936536824085962
Image_0,271,58.82034632034632,193.7099567099567,462,24.253590861306396
Image_0,54,58.4390243902439,557.6178861788618,369,21.675455981530703
Image_0,58,56.80379746835443,536.8132911392405,316,20.0585068271871
Image_0,265,54.60206718346253,162.89664082687338,387,22.197831060995757
Image_0,60,53.854679802955665,512.884236453202,406,22.736210219877808
Image_0,266,52.226890756302524,133.10364145658264,357,21.320096563347295
Image_0,56,51.579896907216494,488.79896907216494,388,22.22649192646566
Image_0,53,50.24634146341464,464.5073170731707,410,22.847936741452536
Image_0,59,49.17972350230415,439.9216589861751,434,23.507147049675353
Image_0,320,46.1122244488978,376.15230460921845,499,25.206081266687335
Image_0,276,45.40599455040872,56.346049046321525,367,21.616635097022034
Image_0,283,36.7380410022779,313.4009111617312,439,23.642169108157916
Image_0,288,34.41481481481482,285.1086419753086,405,22.708192698181442
Image_0,80,32.456591639871384,570.9646302250804,311,19.899183360445615
Image_0,286,32.154525386313466,258.96026490066225,453,24.016192740836935
Image_0,297,29.209302325581394,233.21447028423773,387,22.197831060995757
Image_0,79,28.46188340807175,594.993273542601,446,23.829914749152643
Image_0,82,28.375,547.5,488,24.926710529686012
Image_0,466,27.62674094707521,521.4958217270195,359,21.37973331358283
Image_0,254,26.98060344827586,206.29956896551724,464,24.306031118985995
Image_0,461,25.864734299516908,619.9541062801933,414,22.959119571977435
Image_0,325,23.893203883495147,401.3941747572816,515,25.60699837034026
Image_0,270,23.132275132275133,179.1957671957672,378,21.938198374294355
Image_0,465,22.83148558758315,495.41241685144126,451,23.96311821686732
Image_0,72,21.768060836501903,433.6311787072243,526,25.879026267050612
Image_0,281,21.3003663003663,156.7948717948718,273,18.643883600599406
Image_0,315,17.99795918367347,371.03877551020406,490,24.977737626138797
Image_0,247,17.975247524752476,111.33168316831683,404,22.680140565547774
Image_0,260,17.81286549707602,134.68421052631578,342,20.867389014906145
Image_0,248,17.337719298245613,84.80043859649123,456,24.095585330081406
Image_0,253,17.144295302013422,61.077181208053695,298,19.47884453275087
Image_0,326,13.346978557504872,341.4541910331384,513,25.557227675339483
Image_0,246,13.302949061662199,38.47721179624665,373,21.792621462004423
Image_0,311,12.3983286908078,342.8523676880223,359,21.37973331358283
Image_0,261,10.587737843551798,11.389006342494715,473,24.54062559633988
Image_0,287,10.561068702290076,310.1793893129771,524,25.829779740470595
Image_0,89,8.721991701244812,546.2572614107884,241,17.517155313611116
Image_0,291,8.297297297297296,281.4135135135135,370,21.70480664627101
Image_0,302,7.088050314465409,255.9496855345912,318,20.12188299403865
Image_1,214,633.6837209302325,223.0046511627907,215,16.545286401814263
Image_1,176,633.1148936170213,198.93191489361703,235,17.297725082009
Image_1,221,632.0882352941177,322.02941176470586,204,16.11647812414279
Image_1,25,631.4967741935484,528.1354838709677,155,14.048207338801282
Image_1,166,629.7513812154696,172.55248618784532,362,21.468877828012552
Image_1,216,629.5,290.7094594594595,148,13.727325035155395
Image_1,16,627.7377777777778,505.6177777777778,225,16.925687506432688
Image_1,215,627.222972972973,266.5945945945946,148,13.727325035155395
Image_1,21,623.7372549019608,480.6078431372549,255,18.01877032173579
Image_1,26,620.9270833333334,454.9375,192,15.635280380893438
Image_1,184,620.3897435897436,66.41794871794872,390,22.283703068536735
Image_1,473,619.2787878787879,95.56969696969696,495,25.104851615652017
Image_1,482,618.4875,68.8525,400,22.56758334191025
Image_1,488,617.2051282051282,403.95726495726495,234,17.26088217525478
Image_1,487,616.9068965517241,614.696551724138,290,19.21560480373171
Image_1,474,616.5589225589225,23.464646464646464,297,19.44613444328572
Image_1,485,614.7697160883281,374.7665615141956,317,20.090219901261573
Image_1,44,611.9950617283951,560.2444444444444,405,22.708192698181442
Image_1,497,611.3857142857142,346.23333333333335,210,16.351767622932517
Image_1,30,608.4984326018808,530.8401253918495,319,20.153496341094687
Image_1,200,606.1857585139319,318.76160990712077,323,20.279456919490165
Image_1,23,605.7809523809524,502.5968253968254,315,20.026743534373637
Image_1,187,605.5277777777778,203.56944444444446,216,16.583719174624104
Image_1,202,604.4372759856631,288.03225806451616,279,18.847647942942654
Image_1,207,601.7272727272727,262.7590909090909,220,16.73656774376801
Image_1,10,601.3032407407408,472.4375,432,23.452920571340155
Image_1,4,600.8519637462235,443.214501510574,331,20.529059630371258
Image_1,198,599.6651785714286,238.60714285714286,224,16.88803298257901
Image_1,234,598.2831858407079,410.97566371681415,452,23.98967015655475
Image_1,218,597.6174242424242,214.5151515151515,264,18.333991376950163
Image_1,205,596.32,188.67555555555555,225,16.925687506432688
Image_1,182,595.4262295081967,163.50819672131146,305,19.706294962377495
Image_1,233,589.375,378.9596153846154,520,25.731003930322746
Image_1,156,587.660606060606,109.6969696969697,330,20.49802550887777
Image_1,14,586.5273159144893,560.7648456057007,421,23.152404806704283
Image_1,151,585.406162464986,81.47899159663865,357,21.320096563347295
Image_1,33,585.392523364486,534.5560747663551,214,16.50676414605009
Image_1,167,584.560606060606,57.07070707070707,198,15.877702285203682
Image_1,24,584.5435684647302,511.7759336099585,241,17.517155313611116
Image_1,194,584.4808126410835,305.60496613995485,443,23.74963406702674
Image_1,222,582.7065217391304,275.92028985507244,276,18.746042631630413
Image_1,168,580.7011494252873,37.26819923371647,261,18.229523339239496
Image_1,489,579.9963768115942,487.89130434782606,276,18.746042631630413
Image_1,203,579.5384615384615,251.60164835164835,364,21.528102431092233
Image_1,34,579.0181818181818,463.8242424242424,165,14.494292838262302
Image_1,239,578.5388127853881,421.23744292237444,219,16.698486766680407
Image_1,38,577.930735930736,442.72294372294374,231,17.14987856615383
Image_1,157,577.0786516853933,12.24438202247191,356,21.290215544369623
Image_1,199,576.5121107266436,226.13840830449826,289,19.182445840623714
Image_1,37,574.9651162790698,622.0930232558139,172,14.798554040663838
Image_1,175,573.0872483221476,198.248322147651,298,19.47884453275087
Image_1,36,571.7149532710281,603.5233644859813,214,16.50676414605009
Image_1,180,571.5324675324675,171.74545454545455,385,22.140398025397776
Image_1,243,569.5747126436781,401.23754789272033,261,18.229523339239496
Image_1,481,568.9667673716012,142.01208459214502,331,20.529059630371258
Image_1,237,563.7077464788732,329.19718309859155,284,19.015783725757565
Image_1,228,560.79,302.44666666666666,300,19.544100476116796
Image_1,153,560.5448113207547,62.6438679245283,424,23.23474912642073
Image_1,213,559.2418300653595,275.2712418300654,306,19.738573927438622
Image_1,238,558.6244897959184,448.49387755102043,245,17.66192765414112
Image_1,231,556.5897435897435,469.9871794871795,234,17.26088217525478
Image_1,161,555.58,33.63666666666666,300,19.544100476116796
Image_1,196,555.4343065693431,248.08029197080293,274,18.677998695187732
Image_1,29,554.3855932203389,633.2161016949152,236,17.334489682638438
Image_1,191,553.9849137931035,214.57327586206895,464,24.306031118985995
Image_1,186,553.488188976378,207.00787401574803,127,12.716187407449045
Image_1,158,552.6174242424242,9.132575757575758,264,18.333991376950163
Image_1,227,552.3172043010753,422.55645161290323,372,21.76338922689847
Image_1,35,550.7463768115942,611.0869565217391,276,18.746042631630413
Image_1,172,550.0255102040817,182.94897959183675,196,15.797308339337176
Image_1,173,549.0841584158416,157.40594059405942,202,16.03728119216293
Image_1,236,547.814371257485,391.83233532934133,334,20.62188177498708
Image_1,500,545.620320855615,342.0748663101604,187,15.430353037616328
Image_1,220,545.0,293.5,2,1.5957691216057308
Image_1,220,543.0,292.0,1,1.1283791670955126
Image_1,220,543.0,294.0,1,1.1283791670955126
Image_1,494,540.9330708661417,287.68503937007875,254,17.983404693292407
Image_1,475,540.8181818181819,102.1969696969697,330,20.49802550887777
Image_1,220,540.0,292.0,3,1.9544100476116797
Image_1,498,539.953560371517,545.6377708978329,323,20.279456919490165
Image_1,220,539.0,295.0,3,1.9544100476116797
Image_1,477,538.7682539682539,72.6920634920635,315,20.026743534373637
Image_1,17,536.8412698412699,503.6137566137566,189,15.512648837479231
Image_1,208,536.4658385093168,238.1055900621118,161,14.317526556719258
Image_1,1,534.7283236994219,480.5751445086705,346,20.98906578384008
Image_1,201,534.2270531400966,194.58937198067633,207,16.23454913941803
Image_1,162,533.9463087248322,43.84228187919463,298,19.47884453275087
Image_1,13,533.2388392857143,453.24776785714283,448,23.883285285767386
Image_1,210,533.0352112676056,217.31690140845072,142,13.446189622059965
Image_1,185,532.2372093023256,171.73023255813953,215,16.545286401814263
Image_1,155,529.4330218068536,12.504672897196262,321,20.216574731145414
Image_1,7,528.925925925926,621.8456790123457,324,20.310825007719227
Image_1,479,528.3295019157088,145.32183908045977,261,18.229523339239496
Image_1,235,527.8080808080808,425.3703703703704,297,19.44613444328572
Image_1,232,526.6776556776557,375.3113553113553,273,18.643883600599406
Image_1,240,526.263959390863,399.5406091370558,394,22.397686948112614
Image_1,226,525.5456919060052,350.2924281984334,383,22.082815618339236
Image_1,20,525.3004115226338,597.9588477366256,243,17.58969042850512
Image_1,219,523.7768052516411,322.16192560175057,457,24.121991458915023
Image_1,27,522.4020979020979,575.2307692307693,286,19.08262324195121
Image_1,220,517.1662921348315,291.99775280898876,445,23.803184606416586
Image_1,195,517.1403887688984,291.8941684665227,463,24.279825147895533
Image_1,217,515.471615720524,258.98908296943233,458,24.148368712786887
Image_1,32,512.5346260387812,493.29639889196676,361,21.43920417481474
Image_1,164,511.45454545454544,199.22459893048128,374,21.821814538001895
Image_1,171,510.28915662650604,174.4578313253012,332,20.56004690782767
Image_1,177,510.14084507042253,11.654929577464788,142,13.446189622059965
Image_1,22,508.235632183908,464.5258620689655,348,21.049640414216977
Image_1,174,506.80906148867314,148.33656957928804,309,19.83509564693766
Image_1,11,506.53846153846155,437.3692307692308,260,18.19456736586892
Image_1,241,505.3185840707965,412.93510324483776,339,20.775663783985824
Image_1,178,503.04,119.37894736842105,475,24.592453796829673
Image_1,150,501.7142857142857,87.24330357142857,448,23.883285285767386
Image_1,484,501.01246882793015,361.81047381546136,401,22.595775212167435
Image_1,486,498.31891891891894,331.7477477477477,555,26.582850624566497
Image_1,212,498.09200968523004,333.27602905569006,413,22.93137440223813
Image_1,169,497.66212534059946,59.18528610354223,367,21.616635097022034
Image_1,472,494.68215158924204,30.097799511002446,409,22.820056393372074
Image_1,242,493.1624203821656,305.359872611465,314,19.994929783493642
Image_1,480,492.52595155709344,282.56747404844293,289,19.182445840623714
Image_1,211,490.2625,261.1791666666667,240,17.480774889473267
Image_1,204,489.296875,238.30859375,256,18.0540666735282
Image_1,31,488.44412607449857,569.974212034384,349,21.079862454783044
Image_1,193,487.890756302521,213.38375350140055,357,21.320096563347295
Image_1,179,486.3717472118959,188.90334572490707,269,18.5067943613625
Image_1,2,485.53846153846155,546.1153846153846,338,20.7449985808745
Image_1,209,484.84255319148934,168.02978723404254,235,17.297725082009
Image_1,5,483.2023460410557,522.3519061583578,341,20.83685880248485
Image_1,478,481.67905405405406,145.19932432432432,296,19.413369239820483
