Image_Name,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter
X200_TGV4A_B_P.tif,712,540.2702702702703,326.5405405405405,37,6.863662517577698
X200_TGV4A_B_P.tif,893,539.9017094017094,320.2735042735043,234,17.26088217525478
X200_TGV4A_B_P.tif,704,539.4583333333334,324.7291666666667,144,13.540550005146152
X200_TGV4F_B_P_2.tif,391,539.1174863387978,322.55464480874315,366,21.587164551489145
X200_TGV4F_B_P_2.tif,643,538.8,325.6,90,10.704744696916627
X200_TGV4F_B_P_2.tif,443,538.6221198156682,321.1336405529954,217,16.622063085174787
X200_TGV4E_B-P.tif,575,538.3502304147465,324.0783410138249,217,16.622063085174787
X200_TGV4E_B-P.tif,132,537.7044025157232,320.12264150943395,318,20.12188299403865
X200_TGV4F_B_P_2.tif,355,537.4258474576271,325.46822033898303,472,24.514670406003766
X200_TGV4B_B-P_2.tif,565,537.2412868632708,327.2627345844504,373,21.792621462004423
X200_TGV4D_B-P_1.tif,59,536.92,329.68,25,5.641895835477563
X200_TGV4E_B-P.tif,617,535.984962406015,322.38345864661653,133,13.013103375051497
X200_TGV4B_B-P_1.tif,569,535.6282051282051,326.0,234,17.26088217525478
X200_TGV4E_B-P.tif,62,535.4170854271357,321.02010050251255,199,15.91774699517169
X200_TGV4F_B_P_2.tif,16,535.3688118811881,327.5569306930693,404,22.680140565547774
X200_TGV4C_B-P_2.tif,513,535.0925925925926,327.81481481481484,54,8.291859587312052
X200_TGV4A_B_P.tif,736,532.6875,324.9375,224,16.88803298257901
X200_TGV4B_B-P_2.tif,648,532.6824324324324,321.72297297297297,296,19.413369239820483
X200_TGV4D_B-P_2.tif,51,531.75,327.5833333333333,24,5.527906391541368
X200_TGV4A_B_P.tif,554,531.7142857142857,323.8299319727891,147,13.680870333281758
X200_TGV4F_B_P_2.tif,356,531.0806451612904,323.1653225806452,248,17.769732893161912
X200_TGV4B_B-P_2.tif,566,530.952380952381,319.8095238095238,21,5.170882945826411
X200_TGV4B_B-P_2.tif,561,530.6153846153846,325.38461538461536,13,4.068428945128219
X200_TGV4E_B-P.tif,120,530.5746031746032,320.63492063492066,315,20.02674353437364
X200_TGV4B_B-P_2.tif,597,530.1325301204819,322.5903614457831,83,10.280023453913834
X200_TGV4F_B_P_2.tif,271,529.1315789473684,326.6578947368421,38,6.955796338302048
X200_TGV4F_B_P_2.tif,252,528.6617647058823,324.75,68,9.304852983362556
X200_TGV4C_B-P_2.tif,867,528.2012383900928,326.1114551083591,323,20.279456919490165
X200_TGV4C_B-P_1.tif,93,528.1255813953488,323.26976744186044,215,16.545286401814263
X200_TGV4E_B-P.tif,747,527.7145877378435,324.4778012684989,473,24.54062559633988
X200_TGV4B_B-P_1.tif,726,527.4744525547445,325.17518248175185,274,18.67799869518773
X200_TGV4B_B-P_1.tif,752,527.360119047619,325.49107142857144,336,20.683531783305643
X200_TGV4C_B-P_2.tif,622,527.081081081081,325.0108108108108,185,15.347615963921076
X200_TGV4B_B-P_1.tif,706,526.5633802816901,324.26291079812205,213,16.46815177937675
X200_TGV4F_B_P_2.tif,223,526.5,326.0,2,1.5957691216057308
X200_TGV4A_B_P.tif,684,525.7885714285715,328.7085714285714,175,14.927053303604616
X200_TGV4E_B-P.tif,402,525.4314516129032,324.3991935483871,248,17.769732893161912
X200_TGV4C_B-P_2.tif,705,524.8461538461538,319.8333333333333,234,17.26088217525478
X200_TGV4F_B_P_2.tif,160,524.6666666666666,325.72549019607845,51,8.058239062071396
X200_TGV4B_B-P_1.tif,717,524.6063492063493,325.57142857142856,315,20.02674353437364
X200_TGV4A_B_P.tif,720,524.3411764705883,329.43529411764706,85,10.403141895720198
X200_TGV4B_B-P_1.tif,699,524.1322314049587,326.91735537190084,121,12.412170838050638
X200_TGV4B_B-P_1.tif,692,523.4651162790698,328.6046511627907,43,7.399277020331919
X200_TGV4E_B-P.tif,790,523.2962962962963,329.41750841750843,297,19.44613444328572
X200_TGV4B_B-P_1.tif,863,523.0392156862745,328.8235294117647,51,8.058239062071396
X200_TGV4B_B-P_2.tif,798,522.7233201581028,323.501976284585,253,17.94796937867892
X200_TGV4F_B_P_2.tif,430,522.3636363636364,328.3272727272727,110,11.834540545406394
X200_TGV4E_B-P.tif,373,521.6762589928057,321.9712230215827,139,13.303394180365686
X200_TGV4C_B-P_1.tif,119,521.6441176470588,327.84411764705885,340,20.8062837914404
X200_TGV4F_B_P_2.tif,470,521.1631578947369,325.11052631578946,190,15.553633450087505
X200_TGV4B_B-P_2.tif,586,520.9594594594595,322.3243243243243,148,13.727325035155395
X200_TGV4B_B-P_1.tif,573,520.8132530120482,323.8433734939759,166,14.538148590038452
X200_TGV4E_B-P.tif,404,520.4529914529915,321.05413105413106,351,21.14017691983778
X200_TGV4E_B-P.tif,675,520.078947368421,321.2449392712551,494,25.079480359432697
X200_TGV4F_B_P_2.tif,593,519.9813953488372,320.74883720930234,215,16.545286401814263
X200_TGV4A_B_P.tif,704,519.7333333333333,319.9222222222222,90,10.704744696916627
X200_TGV4C_B-P_1.tif,207,519.6111111111111,322.56666666666666,90,10.704744696916627
X200_TGV4A_B_P.tif,757,519.543165467626,328.42446043165467,278,18.81384047546846
X200_TGV4B_B-P_1.tif,696,519.3459459459459,328.2432432432432,185,15.347615963921076
X200_TGV4E_B-P.tif,614,518.8712871287129,320.4257425742574,202,16.03728119216293
X200_TGV4F_B_P_2.tif,511,517.7961165048544,321.6504854368932,103,11.451797811161432
X200_TGV4E_B-P.tif,206,517.7857142857143,324.36309523809524,168,14.625465582862905
X200_TGV4B_B-P_2.tif,568,517.657223796034,328.6515580736544,353,21.200319792199185
X200_TGV4A_B_P.tif,610,516.6138996138997,325.3552123552124,259,18.15954410458608
X200_TGV4A_B_P.tif,794,516.5,320.0,2,1.5957691216057308
X200_TGV4B_B-P_1.tif,731,516.4143920595534,322.6029776674938,403,22.65205369339104
X200_TGV4C_B-P_2.tif,731,515.4593023255813,321.4186046511628,344,20.928315827817965
X200_TGV4E_B-P.tif,566,515.4444444444445,325.27777777777777,18,4.787307364817192
X200_TGV4A_B_P.tif,724,515.3885350318471,328.0127388535032,157,14.13855043925722
X200_TGV4E_B-P.tif,574,515.265625,323.125,64,9.0270333367641
X200_TGV4E_B-P.tif,576,515.0411392405064,321.0981012658228,316,20.0585068271871
X200_TGV4A_B_P.tif,376,514.983870967742,327.7849462365592,186,15.389040103942165
X200_TGV4F_B_P_2.tif,371,513.3136531365313,328.1107011070111,271,18.575465448360347
X200_TGV4E_B-P.tif,108,512.5619047619048,327.7190476190476,420,23.12489154112443
X200_TGV4C_B-P_1.tif,58,511.26,324.16,50,7.978845608028654
X200_TGV4D_B-P_2.tif,70,510.2996389891697,321.19675090252707,554,26.558891313141824
X200_TGV4D_B-P_1.tif,112,509.9940828402367,320.35502958579883,169,14.668929172241665
X200_TGV4A_B_P.tif,742,509.9358024691358,320.23703703703706,405,22.70819269818144
X200_TGV4D_B-P_1.tif,148,509.9307692307692,321.2134615384616,520,25.731003930322743
X200_TGV4E_B-P.tif,159,509.7142857142857,326.5619047619048,210,16.351767622932517
X200_TGV4A_B_P.tif,547,509.17785234899327,321.0302013422819,298,19.47884453275087
X200_TGV4F_B_P_2.tif,503,508.89156626506025,322.49397590361446,332,20.56004690782767
X200_TGV4B_B-P_2.tif,633,508.51565762004174,321.24425887265136,479,24.69578388972788
X200_TGV4A_B_P.tif,1099,508.1085972850679,322.4954751131221,442,23.722813466638858
X200_TGV4D_B-P_1.tif,95,508.0566037735849,325.1556603773585,212,16.42944866646031
X200_TGV4F_B_P_2.tif,37,507.8633879781421,322.6475409836066,366,21.587164551489145
X200_TGV4D_B-P_1.tif,107,507.3157894736842,322.4561403508772,114,12.047792665040705
X200_TGV4F_B_P_2.tif,596,507.0316742081448,329.3076923076923,221,16.774562271083887
X200_TGV4F_B_P_2.tif,552,506.12609970674487,325.85630498533726,341,20.83685880248485
X200_TGV4F_B_P_2.tif,526,506.1037527593819,321.75275938189844,453,24.01619274083693
X200_TGV4E_B-P.tif,792,505.981981981982,327.0900900900901,333,20.590987552733093
X200_TGV4E_B-P.tif,104,505.9291338582677,321.6496062992126,254,17.983404693292407
X200_TGV4B_B-P_1.tif,564,505.48423423423424,329.0900900900901,444,23.77642441290137
X200_TGV4E_B-P.tif,547,505.277628032345,327.8544474393531,371,21.73411767467788
X200_TGV4B_B-P_1.tif,572,505.0901162790698,325.91279069767444,344,20.928315827817965
X200_TGV4B_B-P_1.tif,603,504.8985507246377,321.7463768115942,138,13.255453865237978
X200_TGV4E_B-P.tif,149,504.8888888888889,324.8977777777778,225,16.925687506432688
X200_TGV4C_B-P_2.tif,805,504.7886178861789,322.2439024390244,246,17.697935698969246
X200_TGV4E_B-P.tif,169,504.1244979919679,325.73493975903614,249,17.805522925178455
X200_TGV4C_B-P_1.tif,105,504.0892857142857,326.98214285714283,112,11.941642642883693
X200_TGV4B_B-P_2.tif,660,503.5228215767635,325.51659751037346,482,24.77299861870477
X200_TGV4B_B-P_1.tif,756,502.9613733905579,323.21888412017165,233,17.22396045987371
X200_TGV4D_B-P_1.tif,26,502.5050505050505,326.5959595959596,495,25.104851615652017
X200_TGV4A_B_P.tif,491,502.2692307692308,325.84615384615387,26,5.753627391751592
X200_TGV4F_B_P_2.tif,267,502.0265486725664,320.2920353982301,113,11.994835078277376
X200_TGV4F_B_P_2.tif,377,501.9837837837838,322.79459459459457,185,15.347615963921076
X200_TGV4A_B_P.tif,661,501.9795918367347,327.16326530612247,49,7.898654169668588
X200_TGV4B_B-P_1.tif,724,501.3392857142857,320.99642857142857,280,18.881394877652596
X200_TGV4D_B-P_1.tif,44,501.0,324.0,9,3.385137501286538
X200_TGV4D_B-P_1.tif,43,500.8,324.0,10,3.5682482323055424
X200_TGV4F_B_P_2.tif,404,500.5934065934066,322.5128205128205,273,18.64388360059941
X200_TGV4A_B_P.tif,49,500.46153846153845,321.15384615384613,13,4.068428945128219
X200_TGV4A_B_P.tif,48,500.3636363636364,320.90909090909093,11,3.742410318509555
X200_TGV4B_B-P_2.tif,654,500.3333333333333,326.26666666666665,15,4.370193722368317
X200_TGV4C_B-P_1.tif,163,500.3,325.4117647058824,170,14.712264360219256
X200_TGV4B_B-P_2.tif,554,500.2857142857143,326.0,7,2.985410660720923
X200_TGV4B_B-P_2.tif,553,500.2,326.0,10,3.5682482323055424
X200_TGV4E_B-P.tif,605,499.6470588235294,320.0,17,4.652426491681278
X200_TGV4F_B_P_2.tif,278,499.578947368421,326.05263157894734,19,4.918490759365935
X200_TGV4C_B-P_2.tif,724,499.5424354243543,320.9778597785978,271,18.575465448360347
X200_TGV4C_B-P_2.tif,431,499.11538461538464,321.65384615384613,208,16.273715780512877
X200_TGV4C_B-P_2.tif,579,498.9087591240876,322.95985401459853,274,18.67799869518773
X200_TGV4A_B_P.tif,883,498.8458498023716,324.600790513834,253,17.94796937867892
X200_TGV4A_B_P.tif,678,498.7757575757576,329.3393939393939,165,14.494292838262302
X200_TGV4E_B-P.tif,805,498.6061776061776,321.6949806949807,259,18.15954410458608
X200_TGV4E_B-P.tif,593,498.4779411764706,319.6397058823529,136,13.159049284959082
X200_TGV4A_B_P.tif,729,498.4274193548387,326.33870967741933,124,12.565098628628435
X200_TGV4A_B_P.tif,576,498.25,323.375,72,9.574614729634384
X200_TGV4A_B_P.tif,566,498.1785714285714,324.35714285714283,84,10.34176589165282
X200_TGV4B_B-P_1.tif,571,497.4714285714286,324.75714285714287,210,16.351767622932517
X200_TGV4D_B-P_2.tif,68,496.956228956229,325.16498316498314,297,19.44613444328572
X200_TGV4F_B_P_2.tif,292,496.9142857142857,322.6,35,6.6755811781245455
X200_TGV4D_B-P_2.tif,24,496.853982300885,327.89823008849555,226,16.96325844612841
X200_TGV4B_B-P_2.tif,538,496.0352941176471,327.71372549019605,255,18.01877032173579
X200_TGV4F_B_P_2.tif,278,496.0,320.0,1,1.1283791670955126
X200_TGV4F_B_P_2.tif,333,495.1466165413534,323.3872180451128,266,18.403307281560924
X200_TGV4D_B-P_2.tif,108,494.9592391304348,324.1222826086956,368,21.64606551922404
X200_TGV4A_B_P.tif,556,494.60869565217394,320.32919254658384,161,14.317526556719258
X200_TGV4B_B-P_1.tif,694,494.5862068965517,326.05172413793105,232,17.186959427966244
X200_TGV4A_B_P.tif,895,494.2295081967213,322.094262295082,244,17.625846048215095
X200_TGV4E_B-P.tif,612,493.9573170731707,319.6676829268293,328,20.435815879801165
X200_TGV4A_B_P.tif,659,493.8562091503268,319.96078431372547,153,13.957279475043832
X200_TGV4C_B-P_2.tif,712,491.6602409638554,320.75180722891565,415,22.98683125324351
X200_TGV4E_B-P.tif,500,491.4038461538461,327.36538461538464,208,16.273715780512877
X200_TGV4F_B_P_2.tif,296,489.2631578947368,324.8684210526316,38,6.955796338302048
X200_TGV4E_B-P.tif,796,489.1075268817205,326.76344086021504,279,18.84764794294265
X200_TGV4E_B-P.tif,670,489.105,329.13,200,15.957691216057308
X200_TGV4C_B-P_2.tif,634,489.07119741100325,327.80258899676375,309,19.83509564693766
X200_TGV4E_B-P.tif,532,488.9326923076923,323.38461538461536,104,11.507254783503184
X200_TGV4A_B_P.tif,604,488.6812080536913,325.90939597315435,298,19.47884453275087
X200_TGV4E_B-P.tif,501,488.0362694300518,325.21243523316065,193,15.67594437773643
X200_TGV4B_B-P_2.tif,627,487.8778625954199,324.0419847328244,262,18.26441241104166
X200_TGV4E_B-P.tif,556,487.483870967742,329.05645161290323,248,17.769732893161912
X200_TGV4A_B_P.tif,492,486.49242424242425,326.8901515151515,264,18.333991376950163
X200_TGV4C_B-P_2.tif,714,486.3879781420765,324.5464480874317,183,15.26443044094783
X200_TGV4E_B-P.tif,481,485.7156862745098,323.5686274509804,204,16.11647812414279
X200_TGV4C_B-P_2.tif,715,485.2926829268293,328.7317073170732,41,7.225151993843567
X200_TGV4E_B-P.tif,106,485.1359447004608,324.6428571428572,434,23.507147049675357
X200_TGV4A_B_P.tif,711,485.0816326530612,329.4897959183673,49,7.898654169668588
X200_TGV4F_B_P_2.tif,300,485.0,324.5,12,3.90882009522336
X200_TGV4B_B-P_1.tif,602,484.09090909090907,320.79545454545456,176,14.96964127403822
X200_TGV4E_B-P.tif,501,483.5,319.5,8,3.1915382432114616
X200_TGV4E_B-P.tif,102,482.77198697068405,324.3843648208469,307,19.77080019204319
X200_TGV4E_B-P.tif,548,482.66857142857145,326.51428571428573,175,14.927053303604616
X200_TGV4E_B-P.tif,506,482.3012552301256,328.9142259414226,478,24.669991941291908
X200_TGV4A_B_P.tif,679,482.077868852459,327.1639344262295,244,17.625846048215095
X200_TGV4C_B-P_2.tif,740,481.84871794871793,319.9692307692308,390,22.28370306853673
X200_TGV4E_B-P.tif,1008,481.708984375,325.015625,512,25.532305945691693
X200_TGV4B_B-P_2.tif,619,480.786301369863,325.08493150684933,365,21.55765371807272
X200_TGV4A_B_P.tif,735,480.6923076923077,327.6461538461538,65,9.09728368293446
X200_TGV4E_B-P.tif,153,480.4886877828054,324.6877828054299,221,16.774562271083887
X200_TGV4B_B-P_1.tif,646,479.65432098765433,324.50205761316874,243,17.58969042850512
X200_TGV4F_B_P_2.tif,347,479.5857461024499,319.630289532294,449,23.90992587997897
X200_TGV4E_B-P.tif,592,479.53,321.83,100,11.283791670955123
X200_TGV4F_B_P_2.tif,487,478.84,325.88,25,5.641895835477563
X200_TGV4E_B-P.tif,764,478.7947019867549,322.4039735099338,151,13.86575534383214
X200_TGV4F_B_P_2.tif,40,478.7,320.7894736842105,190,15.553633450087505
X200_TGV4B_B-P_2.tif,632,478.5289855072464,323.39130434782606,414,22.959119571977435
X200_TGV4E_B-P.tif,771,478.1834532374101,327.3021582733813,278,18.81384047546846
X200_TGV4E_B-P.tif,570,478.1394230769231,325.7692307692308,208,16.273715780512877
X200_TGV4A_B_P.tif,882,477.9590443686007,324.5733788395904,293,19.314740138231286
X200_TGV4C_B-P_1.tif,107,477.2536023054755,321.4380403458213,347,21.019374919894773
X200_TGV4C_B-P_2.tif,509,477.0509383378016,322.93029490616624,373,21.792621462004423
X200_TGV4C_B-P_2.tif,792,476.5512820512821,325.8205128205128,78,9.965574970333758
X200_TGV4B_B-P_2.tif,645,476.147859922179,324.1945525291829,257,18.08929415419344
X200_TGV4A_B_P.tif,753,476.06611570247935,324.39669421487605,121,12.412170838050638
X200_TGV4C_B-P_2.tif,851,475.6931818181818,326.77272727272725,88,10.585134856802457
X200_TGV4F_B_P_2.tif,509,475.6470588235294,325.0558823529412,340,20.8062837914404
X200_TGV4C_B-P_2.tif,725,475.6311111111111,326.52444444444444,225,16.925687506432688
X200_TGV4A_B_P.tif,855,475.4489795918368,323.4897959183673,98,11.170383851240114
X200_TGV4E_B-P.tif,928,475.2808510638298,323.74042553191487,235,17.297725082009
X200_TGV4C_B-P_2.tif,506,475.20975609756096,326.2878048780488,205,16.15593100600236
X200_TGV4F_B_P_2.tif,247,474.6923076923077,321.3076923076923,13,4.068428945128219
X200_TGV4B_B-P_1.tif,669,474.6022099447514,323.5718232044199,362,21.468877828012552
X200_TGV4C_B-P_2.tif,554,474.1290322580645,325.51612903225805,31,6.282549314314218
X200_TGV4B_B-P_1.tif,612,474.03523035230353,328.91327913279133,369,21.675455981530703
X200_TGV4B_B-P_2.tif,519,473.84615384615387,320.11538461538464,26,5.753627391751592
X200_TGV4E_B-P.tif,123,472.2483660130719,323.37908496732024,153,13.957279475043832
X200_TGV4E_B-P.tif,151,472.0517241379311,320.7543103448276,464,24.306031118985995
X200_TGV4E_B-P.tif,175,471.8528138528139,322.0779220779221,231,17.14987856615383
X200_TGV4F_B_P_2.tif,239,471.5,327.5,4,2.256758334191025
X200_TGV4E_B-P.tif,730,471.3860589812333,320.2922252010724,373,21.792621462004423
X200_TGV4D_B-P_2.tif,21,471.0,328.0,1,1.1283791670955126
X200_TGV4B_B-P_2.tif,614,470.740990990991,325.3918918918919,444,23.77642441290137
X200_TGV4C_B-P_1.tif,183,469.9958333333333,320.4791666666667,480,24.721548929484133
X200_TGV4E_B-P.tif,477,469.72222222222223,324.69444444444446,72,9.574614729634384
X200_TGV4E_B-P.tif,158,469.2442748091603,323.80152671755724,131,12.914889870235298
X200_TGV4E_B-P.tif,152,469.14948453608247,327.7319587628866,194,15.716503163191918
X200_TGV4E_B-P.tif,316,468.9447513812155,327.43646408839777,181,15.180789096653193
X200_TGV4B_B-P_1.tif,643,468.7765957446808,325.7234042553192,376,21.88008383942852
X200_TGV4C_B-P_2.tif,802,468.15668202764977,327.3963133640553,217,16.622063085174787
X200_TGV4B_B-P_1.tif,695,467.8442028985508,324.55434782608694,276,18.746042631630413
X200_TGV4F_B_P_2.tif,77,467.0643153526971,328.3298755186722,482,24.77299861870477
X200_TGV4B_B-P_1.tif,659,467.0,319.5,6,2.763953195770684
X200_TGV4B_B-P_1.tif,666,466.984375,323.6015625,256,18.0540666735282
X200_TGV4F_B_P_2.tif,408,466.9442060085837,320.68669527897,233,17.22396045987371
X200_TGV4A_B_P.tif,639,466.9038461538461,323.8269230769231,208,16.273715780512877
X200_TGV4C_B-P_1.tif,75,466.75,320.4166666666667,12,3.90882009522336
X200_TGV4F_B_P_2.tif,480,465.98496240601503,321.3684210526316,133,13.013103375051497
X200_TGV4C_B-P_2.tif,713,465.5121412803532,327.9668874172185,453,24.01619274083693
X200_TGV4D_B-P_1.tif,134,465.4203821656051,328.6687898089172,157,14.13855043925722
X200_TGV4E_B-P.tif,657,464.375,327.921875,256,18.0540666735282
X200_TGV4A_B_P.tif,1075,464.0619834710744,322.745867768595,484,24.82434167610128
X200_TGV4F_B_P_2.tif,271,463.8888888888889,322.53333333333336,135,13.110581167104948
X200_TGV4F_B_P_2.tif,135,463.8615384615385,329.2538461538461,130,12.865501965161371
X200_TGV4C_B-P_2.tif,929,463.7609756097561,319.79756097560977,410,22.847936741452536
X200_TGV4F_B_P_2.tif,76,463.6666666666667,328.08641975308643,81,10.155412503859614
X200_TGV4E_B-P.tif,505,462.7125,326.3208333333333,240,17.480774889473267
X200_TGV4E_B-P.tif,363,462.45454545454544,328.61538461538464,143,13.49345229721172
X200_TGV4E_B-P.tif,366,462.45,327.27272727272725,220,16.73656774376801
X200_TGV4A_B_P.tif,733,462.35526315789474,327.9342105263158,76,9.83698151873187
X200_TGV4A_B_P.tif,720,462.35406698564594,321.8708133971292,209,16.312788383647018
X200_TGV4D_B-P_1.tif,151,461.8061224489796,323.40816326530614,98,11.170383851240114
X200_TGV4D_B-P_1.tif,150,461.68266666666665,322.3946666666667,375,21.850968611841584
X200_TGV4A_B_P.tif,920,461.39130434782606,323.17391304347825,322,20.248040236149336
X200_TGV4F_B_P_2.tif,527,461.3090909090909,328.8727272727273,55,8.368283871884005
X200_TGV4F_B_P_2.tif,110,461.0781893004115,326.0576131687243,243,17.58969042850512
X200_TGV4F_B_P_2.tif,89,460.6981132075472,321.3962264150944,212,16.42944866646031
X200_TGV4D_B-P_1.tif,97,460.5,321.72,50,7.978845608028654
X200_TGV4E_B-P.tif,346,460.3716216216216,325.2972972972973,148,13.727325035155395
X200_TGV4C_B-P_2.tif,741,460.0174418604651,325.375,344,20.928315827817965
X200_TGV4E_B-P.tif,604,459.45714285714286,326.1642857142857,140,13.351162356249093
X200_TGV4F_B_P_2.tif,180,459.4262295081968,321.0,61,8.812923024107548
X200_TGV4C_B-P_1.tif,96,459.3614457831325,328.7951807228916,83,10.280023453913834
X200_TGV4D_B-P_2.tif,49,459.3333333333333,323.8333333333333,18,4.787307364817192
X200_TGV4E_B-P.tif,284,459.0860534124629,323.53115727002967,337,20.71428798138497
X200_TGV4E_B-P.tif,283,458.9978540772533,319.3905579399142,466,24.35835848013133
X200_TGV4F_B_P_2.tif,201,458.82608695652175,320.8695652173913,23,5.4115163798060095
X200_TGV4A_B_P.tif,866,458.66037735849056,323.9811320754717,53,8.214724333230155
X200_TGV4A_B_P.tif,515,458.44554455445547,320.41584158415844,101,11.340070282773889
X200_TGV4D_B-P_2.tif,52,458.31702127659577,322.8553191489362,470,24.462677409178383
X200_TGV4A_B_P.tif,884,457.93693693693695,322.44594594594594,222,16.812470934731934
X200_TGV4A_B_P.tif,546,457.7391304347826,323.0434782608696,23,5.4115163798060095
X200_TGV4A_B_P.tif,335,457.4375,323.4375,32,6.383076486422923
X200_TGV4C_B-P_1.tif,111,457.1834862385321,328.5779816513761,109,11.780624362746345
X200_TGV4E_B-P.tif,665,457.1824561403509,323.0912280701754,285,19.04923279949934
X200_TGV4E_B-P.tif,754,457.1716171617162,322.94059405940595,303,19.64157789116634
X200_TGV4B_B-P_2.tif,513,456.9,325.05,20,5.046265044040321
X200_TGV4B_B-P_2.tif,620,456.42261904761904,320.6220238095238,336,20.683531783305643
X200_TGV4A_B_P.tif,722,456.2,326.2,25,5.641895835477563
X200_TGV4C_B-P_1.tif,145,455.96,327.904,125,12.6156626101008
X200_TGV4E_B-P.tif,363,455.5340599455041,320.6730245231608,367,21.616635097022037
X200_TGV4E_B-P.tif,670,455.43908629441626,327.65736040609136,394,22.39768694811261
X200_TGV4E_B-P.tif,463,455.3607427055703,327.50928381962865,377,21.90916037563184
X200_TGV4A_B_P.tif,542,455.25757575757575,327.8484848484849,66,9.16699568847508
X200_TGV4A_B_P.tif,757,455.0402010050252,323.9396984924623,199,15.91774699517169
X200_TGV4E_B-P.tif,508,454.9186046511628,321.6511627906977,172,14.798554040663838
X200_TGV4A_B_P.tif,448,454.74545454545455,322.3545454545455,110,11.834540545406394
X200_TGV4E_B-P.tif,348,454.429718875502,325.1084337349397,249,17.805522925178455
X200_TGV4B_B-P_1.tif,733,454.326,319.518,500,25.2313252202016
X200_TGV4B_B-P_1.tif,758,453.40983606557376,323.0,305,19.70629496237749
X200_TGV4C_B-P_1.tif,73,451.5736434108527,324.1589147286822,258,18.12445316531431
X200_TGV4C_B-P_1.tif,120,450.5858585858586,326.989898989899,99,11.227230955528665
X200_TGV4C_B-P_1.tif,128,450.5112781954887,327.70676691729324,133,13.013103375051497
X200_TGV4B_B-P_2.tif,646,450.4852071005917,321.1390532544379,338,20.7449985808745
X200_TGV4B_B-P_1.tif,554,450.2225352112676,328.4,355,21.260292528114064
X200_TGV4E_B-P.tif,149,449.8918918918919,325.1783783783784,185,15.347615963921076
X200_TGV4C_B-P_2.tif,691,449.69268292682926,321.6317073170732,410,22.847936741452536
X200_TGV4A_B_P.tif,830,448.2083333333333,325.25,144,13.540550005146152
X200_TGV4F_B_P_2.tif,277,447.2846889952153,321.2894736842105,418,23.06976657227589
X200_TGV4F_B_P_2.tif,44,446.3617021276596,328.8617021276596,188,15.471555655790098
X200_TGV4C_B-P_2.tif,650,445.94444444444446,320.5833333333333,72,9.574614729634384
X200_TGV4E_B-P.tif,557,445.80392156862746,329.19607843137254,102,11.396070970426017
X200_TGV4C_B-P_2.tif,553,445.7941176470589,323.5,34,6.579524642479541
X200_TGV4A_B_P.tif,637,445.5470383275261,322.0905923344948,287,19.11595536035256
X200_TGV4F_B_P_2.tif,393,444.6192560175055,327.4660831509847,457,24.121991458915023
X200_TGV4B_B-P_2.tif,617,444.6067415730337,322.20973782771534,267,18.437867513470437
X200_TGV4E_B-P.tif,795,444.3485254691689,323.9142091152815,373,21.792621462004423
X200_TGV4A_B_P.tif,708,443.97986577181206,327.79194630872485,149,13.773623058786647
X200_TGV4F_B_P_2.tif,257,443.9473684210527,325.60526315789474,38,6.955796338302048
X200_TGV4F_B_P_2.tif,95,443.66107382550337,325.0738255033557,298,19.47884453275087
X200_TGV4C_B-P_1.tif,65,443.4473684210527,326.8421052631579,38,6.955796338302048
X200_TGV4E_B-P.tif,567,442.6666666666667,319.4166666666667,24,5.527906391541368
X200_TGV4B_B-P_1.tif,555,442.5450980392157,325.5607843137255,255,18.01877032173579
X200_TGV4B_B-P_2.tif,169,442.5243553008596,325.48424068767906,349,21.079862454783044
X200_TGV4B_B-P_1.tif,665,442.4620390455531,321.4924078091106,461,24.22732816723524
X200_TGV4C_B-P_2.tif,756,442.3141762452107,323.8582375478927,261,18.229523339239496
X200_TGV4F_B_P_2.tif,35,442.3137254901961,327.27450980392155,102,11.396070970426017
X200_TGV4D_B-P_2.tif,51,442.2,324.6,5,2.5231325220201604
X200_TGV4E_B-P.tif,158,442.07070707070704,323.5833333333333,396,22.45446191105733
X200_TGV4F_B_P_2.tif,360,442.0191082802548,323.6624203821656,157,14.13855043925722
X200_TGV4F_B_P_2.tif,429,441.58181818181816,326.3363636363636,110,11.834540545406394
X200_TGV4C_B-P_2.tif,573,441.5686274509804,320.73856209150324,306,19.738573927438622
X200_TGV4E_B-P.tif,513,441.2613240418119,327.0905923344948,287,19.11595536035256
X200_TGV4F_B_P_2.tif,563,440.967032967033,326.61538461538464,91,10.764051215546116
X200_TGV4E_B-P.tif,633,440.873417721519,322.6424050632912,316,20.0585068271871
X200_TGV4B_B-P_1.tif,670,440.7881355932203,323.8135593220339,236,17.334489682638438
X200_TGV4C_B-P_2.tif,774,440.7694805194805,319.8376623376623,308,19.80297401347661
X200_TGV4D_B-P_1.tif,77,440.4705882352941,321.2352941176471,17,4.652426491681278
X200_TGV4E_B-P.tif,545,439.4489795918368,324.7755102040816,49,7.898654169668588
X200_TGV4B_B-P_2.tif,521,439.2447129909365,327.83383685800607,331,20.529059630371258
X200_TGV4F_B_P_2.tif,280,439.1896551724138,325.2931034482759,58,8.593479713983122
X200_TGV4C_B-P_1.tif,93,437.6271186440678,322.271186440678,59,8.667244841319219
X200_TGV4F_B_P_2.tif,42,437.34296724470136,325.6608863198459,519,25.70625067405882
X200_TGV4E_B-P.tif,117,436.9527559055118,324.13385826771656,254,17.983404693292407
